"16854","Kiniro Mosaic",,"2013","6.4","serial","https://fwcdn.pl/fpo/60/31/676031/7627612.6.jpg"
"16855","Three's Company",,"1977","7.4","serial","https://fwcdn.pl/fpo/93/69/139369/6939477.6.jpg"
"16856","Armstrong i Miller Show","The Armstrong and Miller Show","2007","7.8","serial","https://fwcdn.pl/fpo/27/09/492709/7252713.6.jpg"
"16857","The Last O.G.",,"2018","5.8","serial","https://fwcdn.pl/fpo/98/51/799851/7880002.6.jpg"
"16858","Curon",,"2020","0.0","serial","https://fwcdn.pl/fpo/46/40/854640/7923230.6.jpg"
"16859","Mongrels",,"2010","8.2","serial","https://fwcdn.pl/fpo/51/17/625117/7418435.6.jpg"
"16860","Oblicza mroku",,"2009","7.5","serial",
"16861","Chōyaku Hyakunin Isshu: Uta Koi",,"2012","7.1","serial","https://fwcdn.pl/fpo/38/26/653826/7488184.6.jpg"
"16862","Blassreiter",,"2008","6.3","serial","https://fwcdn.pl/fpo/73/82/467382/7202636.6.jpg"
"16863","Bila jednom jedna zemlja",,"1995","8.4","serial",
"16864","Triage X",,"2015","5.7","serial","https://fwcdn.pl/fpo/95/29/729529/7768113.6.jpg"
"16865","Sumairu",,"2009","7.3","serial","https://fwcdn.pl/fpo/12/20/501220/7278315.6.jpg"
"16866","China Beach",,"1988","6.4","serial","https://fwcdn.pl/fpo/91/57/99157/7075956.6.jpg"
"16867","Moyashimon",,"2007","7.4","serial","https://fwcdn.pl/fpo/15/87/431587/7181468.6.jpg"
"16868","Chłop i baba",,"2000","3.7","serial",
"16869","Gyeol-hon-gye-yag",,"2016","6.7","serial","https://fwcdn.pl/fpo/67/54/766754/7760330.6.jpg"
"16870","Ratownicy z Malibu: Serial","Malibu Rescue","2019","6.4","serial",
"16871","Nagasarete Airantô",,"2007","7.8","serial","https://fwcdn.pl/fpo/36/64/393664/7170255.6.jpg"
"16872","Zaopiekuj się mną","Watch Over Me","2006","7.8","serial","https://fwcdn.pl/fpo/52/01/375201/7179791.6.jpg"
"16873","Zakazana namiętność","Amor en custodia","2005","7.7","serial","https://fwcdn.pl/fpo/17/91/451791/7253694.6.jpg"
"16874","Rycerz Nocy","Night Man","1997","5.9","serial",
"16875","Electric City",,"2012","7.2","serial","https://fwcdn.pl/fpo/39/32/603932/7512523.6.jpg"
"16876","Znak diabła","Vade Retro","2016","3.2","serial","https://fwcdn.pl/fpo/88/51/708851/7796876.6.jpg"
"16877","Planeta Sketch","Planet Sketch","2005","3.5","serial","https://fwcdn.pl/fpo/29/58/422958/7193011.6.jpg"
"16878","Konwój: Bitwa o Atlantyk","Convoy: War For The Atlantic","2009","7.9","serial","https://fwcdn.pl/fpo/92/35/559235/7740578.6.jpg"
"16879","W trasie z Aspergerem","On Tour with Asperger's Are Us","2019","7.1","serial","https://fwcdn.pl/fpo/90/68/829068/7882918.6.jpg"
"16880","Kamen no Maid Guy",,"2008","7.2","serial","https://fwcdn.pl/fpo/58/01/435801/7199044.6.jpg"
"16881","Hae-woon-dae Yeon-in-deul",,"2012","6.9","serial","https://fwcdn.pl/fpo/55/75/655575/7479061.6.jpg"
"16882","Zbrukana","Skitten Snø","2019","5.9","serial",
"16883","Ren",,"2016","6.3","serial","https://fwcdn.pl/fpo/21/23/772123/7787566.6.jpg"
"16884","Amaenaide yo!! Katsu!!",,"2006","6.9","serial","https://fwcdn.pl/fpo/37/50/373750/7108692.6.jpg"
"16885","Vinnie & Bobby",,"1992","8.1","serial",
"16886","Coming Up",,"2003","7.2","serial","https://fwcdn.pl/fpo/03/54/180354/7595041.6.jpg"
"16887","Battle B-Daman: Fire Spirits",,"2005","6.9","serial","https://fwcdn.pl/fpo/12/16/261216/7072469.6.jpg"
"16888","Estoy vivo",,"2017","8.5","serial","https://fwcdn.pl/fpo/01/55/800155/7842090.6.jpg"
"16889","Disk Wars: Avengers",,"2014","3.6","serial","https://fwcdn.pl/fpo/33/85/713385/7639999.6.jpg"
"16890","E/R",,"1984","6.8","serial","https://fwcdn.pl/fpo/22/61/122261/7066044.6.jpg"
"16891","Punchline",,"2015","5.9","serial","https://fwcdn.pl/fpo/27/87/732787/7682144.6.jpg"
"16892","Powstanie i upadek III Rzeszy","Third Reich: The Rise & Fall","2010","7.8","serial","https://fwcdn.pl/fpo/83/74/698374/7587285.6.jpg"
"16893","No soy como tú",,"2010","3.5","serial","https://fwcdn.pl/fpo/84/23/588423/7652677.6.jpg"
"16894","Bambino!",,"2007","7.0","serial","https://fwcdn.pl/fpo/63/65/406365/7249500.6.jpg"
"16895","Anette","Alps Monogatari Watashi no Annette","1983","8.1","serial","https://fwcdn.pl/fpo/21/22/142122/7062166.6.jpg"
"16896","Cagaster of an Insect Cage","Mushikago no Cagaster","2020","6.1","serial","https://fwcdn.pl/fpo/79/32/847932/7920708.6.jpg"
"16897","Akt woli","Act of Will","1989","6.9","serial","https://fwcdn.pl/fpo/83/31/108331/6973965.6.jpg"
"16898","Byu-ti In-sa-i-deu",,"2018","7.5","serial","https://fwcdn.pl/fpo/99/56/809956/7858435.6.jpg"
"16899","All of Us",,"2003","7.4","serial","https://fwcdn.pl/fpo/08/35/120835/7083137.6.jpg"
"16900","Senran Kagura",,"2013","5.7","serial","https://fwcdn.pl/fpo/52/44/655244/7519413.6.jpg"
"16901","Sztruksik","Corduroy","2000","7.8","serial",
"16902","Hoo-yoo-jeung",,"2014","6.2","serial","https://fwcdn.pl/fpo/56/77/705677/7604805.6.jpg"
"16903","7 il-eui wang-bi",,"2017","7.6","serial","https://fwcdn.pl/fpo/95/71/789571/7799896.6.jpg"
"16904","Oretachi ni Tsubasa wa Nai",,"2011","6.5","serial","https://fwcdn.pl/fpo/72/12/607212/7375549.6.jpg"
"16905","Los Miserables",,"2014","6.8","serial","https://fwcdn.pl/fpo/67/34/696734/7645383.6.jpg"
"16906","An Annoying Orange",,"2009","6.8","serial","https://fwcdn.pl/fpo/09/60/630960/7393658.6.jpg"
"16907","Reba",,"2001","7.3","serial","https://fwcdn.pl/fpo/14/66/131466/7123947.6.jpg"
"16908","Ma-ja-mak-choom-eun-na-wa-ham-kke",,"2004","8.1","serial","https://fwcdn.pl/fpo/73/86/277386/7042407.6.jpg"
"16909","Doña Bárbara",,"2008","7.5","serial","https://fwcdn.pl/fpo/05/64/490564/7212624.6.jpg"
"16910","Sekcja 998",,"2006","7.8","serial",
"16911","Fantometka","Fantômette","1993","6.8","serial","https://fwcdn.pl/fpo/65/42/216542/7007722.6.jpg"
"16912","Szpital - nagłe przypadki","Untold Stories of the ER","2004","7.7","serial",
"16913","Lata 80","The Eighties","2016","7.4","serial","https://fwcdn.pl/fpo/22/51/772251/7816886.6.jpg"
"16914","Rebecka Martinsson",,"2017","6.4","serial","https://fwcdn.pl/fpo/89/96/788996/7835219.6.jpg"
"16915","The Far Cry Experience",,"2012","7.9","serial",
"16916","Suite 7",,"2010","7.1","serial","https://fwcdn.pl/fpo/93/72/609372/7405197.6.jpg"
"16917","Gwang-go-cheon-jae i-tae-baek",,"2013","6.2","serial","https://fwcdn.pl/fpo/78/90/677890/7520564.6.jpg"
"16918","Prehistoryczna planeta","Prehistoric Planet","2002","7.6","serial","https://fwcdn.pl/fpo/18/70/151870/7267847.6.jpg"
"16919","Godzina zero","Zero Hour","2004","7.4","serial","https://fwcdn.pl/fpo/51/05/435105/7490520.6.jpg"
"16920","İnadına Aşk",,"2015","7.5","serial","https://fwcdn.pl/fpo/00/81/750081/7732010.6.jpg"
"16921","Jonny Quest",,"1986","7.6","serial",
"16922","Mój przyjaciel Monster","My Pet Monster","1987","8.1","serial","https://fwcdn.pl/fpo/79/65/227965/7363101.6.jpg"
"16923","Luisa Spagnoli",,"2016","7.2","serial","https://fwcdn.pl/fpo/64/97/766497/7769310.6.jpg"
"16924","Heartland",,"2007","8.3","serial",
"16925","Sakurada Reset",,"2017","6.4","serial","https://fwcdn.pl/fpo/28/77/782877/7805642.6.jpg"
"16926","Kobiety w czerni","Mujeres de Negro","2016","7.4","serial","https://fwcdn.pl/fpo/09/14/770914/7766665.6.jpg"
"16927","Section Zéro",,"2016","7.7","serial","https://fwcdn.pl/fpo/78/41/767841/7742692.6.jpg"
"16928","Dominon - Pancerna Policja","Dominion","1988","6.9","serial","https://fwcdn.pl/fpo/56/19/105619/6947976.6.jpg"
"16929","Minami-ke: Okaeri",,"2009","7.6","serial","https://fwcdn.pl/fpo/56/56/495656/7253208.6.jpg"
"16930","Ayakashi Ayashi: Dziwna opowieść ery Tenpō","Tenpō Ibun Ayakashi Ayashi","2006","7.1","serial","https://fwcdn.pl/fpo/11/57/351157/7541473.6.jpg"
"16931","Heavy Object",,"2015","6.6","serial","https://fwcdn.pl/fpo/73/28/727328/7713277.6.jpg"
"16932","Mahō Shōjo Site",,"2018","6.2","serial","https://fwcdn.pl/fpo/26/93/802693/7904300.6.jpg"
"16933","Kyōkai Senjō no Horizon",,"2011","6.5","serial","https://fwcdn.pl/fpo/28/03/622803/7428177.6.jpg"
"16934","Kekkon dekinai otoko",,"2006","7.9","serial","https://fwcdn.pl/fpo/81/91/498191/7296605.6.jpg"
"16935","Wiadomość z kosmosu","Alien Encounters","2012","7.7","serial",
"16936","The Dust Bowl",,"2012","7.5","serial","https://fwcdn.pl/fpo/76/25/677625/7517768.6.jpg"
"16937","The Proud Family",,"2001","7.1","serial","https://fwcdn.pl/fpo/72/13/137213/6925209.6.jpg"
"16938","Catholic Cheerleaders for Satan",,"2011","2.5","serial","https://fwcdn.pl/fpo/75/04/607504/7349840.6.jpg"
"16939","Yay Me! Starring London Tipton",,"2007","7.0","serial",
"16940","Ostatnia godzina","Tiempo final","2007","6.0","serial","https://fwcdn.pl/fpo/87/62/488762/7234101.6.jpg"
"16941","Quiero amarte",,"2013","6.3","serial","https://fwcdn.pl/fpo/99/66/689966/7576606.6.jpg"
"16942","Kämpfer: Für die Liebe",,"2011","6.0","serial","https://fwcdn.pl/fpo/85/64/608564/7376327.6.jpg"
"16943","Freddie",,"2005","7.8","serial","https://fwcdn.pl/fpo/52/40/235240/7091333.6.jpg"
"16944","Puszyści kontra szczupli","Supersize vs Superskinny","2008","7.0","serial",
"16945","Otome wa Boku ni Koishiteru",,"2006","6.5","serial","https://fwcdn.pl/fpo/92/66/379266/7135092.6.jpg"
"16946","Mahoromatic",,"2001","7.5","serial","https://fwcdn.pl/fpo/01/52/200152/6987378.6.jpg"
"16947","Wesoła siódemka","The Get-Along Gang","1984","6.9","serial","https://fwcdn.pl/fpo/92/56/269256/7363863.6.jpg"
"16948","Wydział śledczy RIS","R.I.S. - Delitti imperfetti","2005","7.6","serial","https://fwcdn.pl/fpo/28/63/252863/7023559.6.jpg"
"16949","Život je čudo",,"2006","7.5","serial",
"16950","American Cinema",,"1995","8.2","serial","https://fwcdn.pl/fpo/69/11/126911/7317152.6.jpg"
"16951","W poszukiwaniu Wikingów","Vikings","2012","8.1","serial","https://fwcdn.pl/fpo/42/03/704203/7672819.6.jpg"
"16952","Astraea Testament - The Good Witch of the West","Nishi No Yoki Majo","2006","6.9","serial","https://fwcdn.pl/fpo/65/14/306514/7112400.6.jpg"
"16953","SeaChange",,"1998","8.4","serial","https://fwcdn.pl/fpo/11/32/121132/7479011.6.jpg"
"16954","Shin Tennis no Ōji-sama",,"2012","7.6","serial","https://fwcdn.pl/fpo/30/98/633098/7425150.6.jpg"
"16955","Un paso adelante",,"2002","7.2","serial","https://fwcdn.pl/fpo/87/62/248762/7351279.6.jpg"
"16956","Jurajscy wojownicy","Jurassic Fight Club","2008","7.1","serial","https://fwcdn.pl/fpo/06/65/490665/7240683.6.jpg"
"16957","R-15",,"2011","6.3","serial","https://fwcdn.pl/fpo/38/51/623851/7427361.6.jpg"
"16958","New Teen Titans",,"2011","6.5","serial",
"16959","The Wire: The Chronicles",,"2007","6.5","serial",
"16960","Unubore Deka",,"2010","7.1","serial","https://fwcdn.pl/fpo/32/26/573226/7600413.6.jpg"
"16961","Soo-sang-han Ga-jeong-boo",,"2013","7.2","serial","https://fwcdn.pl/fpo/41/76/694176/7572773.6.jpg"
"16962","ReLIFE Kanketsu-hen",,"2018","7.6","serial","https://fwcdn.pl/fpo/29/08/792908/7875678.6.jpg"
"16963","Adventures of Captain Marvel",,"1941","7.0","serial","https://fwcdn.pl/fpo/00/07/150007/6954496.6.jpg"
"16964","Kazoku Game",,"2013","8.1","serial","https://fwcdn.pl/fpo/78/48/687848/7572490.6.jpg"
"16965","Ga-jog-kki-li wae i-lae",,"2014","7.9","serial","https://fwcdn.pl/fpo/85/00/718500/7640478.6.jpg"
"16966","Gåsmamman",,"2015","7.0","serial","https://fwcdn.pl/fpo/03/00/760300/7751354.6.jpg"
"16967","Ma-nyeo-bo-gam",,"2016","6.7","serial","https://fwcdn.pl/fpo/00/58/770058/7762465.6.jpg"
"16968","Zameldowani",,"2019","2.2","serial","https://fwcdn.pl/fpo/40/73/834073/7891782.6.jpg"
"16969","Féminin/féminin",,"2014","7.9","serial","https://fwcdn.pl/fpo/82/67/718267/7840422.6.jpg"
"16970","Persona 4 The Golden Animation",,"2014","6.5","serial","https://fwcdn.pl/fpo/57/69/715769/7627365.6.jpg"
"16971","Happy Sugar Life",,"2018","6.4","serial","https://fwcdn.pl/fpo/21/20/812120/7892190.6.jpg"
"16972","Tonagura!",,"2006","6.5","serial","https://fwcdn.pl/fpo/73/19/347319/7093573.6.jpg"
"16973","Skutki uboczne","Side Effects","2013","5.7","serial",
"16974","Critical",,"2015","5.9","serial","https://fwcdn.pl/fpo/84/92/718492/7691262.6.jpg"
"16975","Przypadki nastolatki","How to Be Indie","2009","6.4","serial","https://fwcdn.pl/fpo/55/85/515585/7406871_1.6.jpg"
"16976","Fuego en la sangre",,"2008","5.2","serial","https://fwcdn.pl/fpo/29/52/472952/7209739.6.jpg"
"16977","Potęga miłości","Mi destino eres tú","2000","7.0","serial","https://fwcdn.pl/fpo/69/90/96990/7485989.6.jpg"
"16978","Yozakura Quartet: Hana no Uta",,"2013","6.9","serial","https://fwcdn.pl/fpo/16/93/691693/7581219.6.jpg"
"16979","W nagłym wypadku","In Case of Emergency","2007","6.3","serial","https://fwcdn.pl/fpo/99/03/339903/7091940.6.jpg"
"16980","Gwiazdy wierzą w duchy","Celebrity Ghost Stories","2008","7.0","serial","https://fwcdn.pl/fpo/50/25/575025/7554969.6.jpg"
"16981","Ma-eum-eui So-ri",,"2016","7.8","serial","https://fwcdn.pl/fpo/03/05/770305/7767182.6.jpg"
"16982","Tōka Gettan",,"2007","6.4","serial","https://fwcdn.pl/fpo/49/96/404996/7165849.6.jpg"
"16983","Madlax",,"2004","7.1","serial","https://fwcdn.pl/fpo/70/12/247012/7013090.6.jpg"
"16984","Horror od A do Z","A-Z of Horror","1997","8.7","serial",
"16985","Zettai Karen Children",,"2008","6.7","serial","https://fwcdn.pl/fpo/49/47/474947/7202661.6.jpg"
"16986","W 80 ogrodów dookoła świata","Around the World in 80 Gardens","2008","7.9","serial","https://fwcdn.pl/fpo/51/65/565165/7804001.6.jpg"
"16987","Dick Turpin",,"1979","8.3","serial","https://fwcdn.pl/fpo/32/82/153282/7208628.6.jpg"
"16988","Legendy Wyspy Skarbów","The Legends of Treasure Island","1993","8.2","serial","https://fwcdn.pl/fpo/01/02/480102/7692197.6.jpg"
"16989","Con el Culo al Aire",,"2012","7.2","serial","https://fwcdn.pl/fpo/79/59/637959/7431009.6.jpg"
"16990","Rokujyōma no Shinryakusha!?",,"2014","6.5","serial","https://fwcdn.pl/fpo/05/62/710562/7648440.6.jpg"
"16991","Supercyfry","Numberjacks","2006","5.3","serial","https://fwcdn.pl/fpo/06/21/480621/7315458.6.jpg"
"16992","Dziennik z życia wielkich kotów","Big Cat Diary","1996","8.1","serial","https://fwcdn.pl/fpo/80/40/348040/7145088.6.jpg"
"16993","Terapia grupowa","Help Me Help You","2006","5.3","serial","https://fwcdn.pl/fpo/82/94/338294/7091937.6.jpg"
"16994","Sherlock Holmes in the 22nd Century",,"1999","3.6","serial","https://fwcdn.pl/fpo/95/74/269574/7055309.6.jpg"
"16995","Penny on M.A.R.S.",,"2018","8.4","serial",
"16996","Tokyo Trial",,"2016","7.0","serial","https://fwcdn.pl/fpo/69/18/786918/7842834.6.jpg"
"16997","The Duck Factory",,"1984","4.2","serial","https://fwcdn.pl/fpo/11/72/191172/7020238.6.jpg"
"16998","The Onion News Network",,"2011","7.8","serial","https://fwcdn.pl/fpo/75/52/637552/7512856.6.jpg"
"16999","Weterani. Wyrwani śmierci",,"2017","7.3","serial","https://fwcdn.pl/fpo/81/97/788197/7819775.6.jpg"
"17000","Tucker, Becka i inni","Flash Forward","1996","7.6","serial","https://fwcdn.pl/fpo/86/12/108612/6967770.6.jpg"
"17001","Unnatural History",,"2010","7.6","serial",
"17002","Sprawa Marie Besnard","Marie Besnard, l'empoisonneuse...","2006","7.6","serial","https://fwcdn.pl/fpo/00/62/400062/7363394_1.6.jpg"
"17003","Niewyjaśnione historie","Unsolved History","2002","7.9","serial","https://fwcdn.pl/fpo/07/11/370711/7113035.6.jpg"
"17004","Pod słońcem południa","Méditerranée","2001","6.6","serial","https://ssl-gfx.filmweb.pl/po/60/08/186008/7085377.6.jpg"
"17005","From There to Here",,"2014","6.5","serial","https://fwcdn.pl/fpo/12/00/701200/7628741.6.jpg"
"17006","TripTank",,"2014","7.6","serial",
"17007","Zaginieni","Disappeared","2009","7.5","serial","https://fwcdn.pl/fpo/09/82/610982/7905743.6.jpg"
"17008","San Sheng San Shi Shi Li Tao Hua",,"2017","7.9","serial","https://fwcdn.pl/fpo/28/22/772822/7764102.6.jpg"
"17009","Kantai Collection: Kan Colle",,"2015","6.2","serial","https://fwcdn.pl/fpo/66/58/716658/7691844.6.jpg"
"17010","1%-eui eo-deon geot",,"2016","7.3","serial","https://fwcdn.pl/fpo/27/73/772773/7767099.6.jpg"
"17011","Lata 70","The Seventies","2015","7.5","serial","https://fwcdn.pl/fpo/34/29/743429/7723677.6.jpg"
"17012","Deus Salve o Rei",,"2018","8.3","serial","https://fwcdn.pl/fpo/22/72/802272/7835590.6.jpg"
"17013","Rō-Kyū-Bu!",,"2011","6.9","serial","https://fwcdn.pl/fpo/80/61/628061/7401555.6.jpg"
"17014","Super naukoledzy","Super Science Friends","2015","8.3","serial",
"17015","Klasa trzecia C","I ragazzi della 3 C","1987","8.0","serial","https://fwcdn.pl/fpo/19/78/161978/7225768.6.jpg"
"17016","Młody Robin Hood","Young Robin Hood","1991","6.7","serial","https://fwcdn.pl/fpo/56/65/95665/7513255.6.jpg"
"17017","Wei Xiao Pasta",,"2006","7.5","serial","https://fwcdn.pl/fpo/75/07/377507/7581126.6.jpg"
"17018","Fortele Jonatana Koota",,"1980","6.7","serial","https://fwcdn.pl/fpo/19/24/261924/7165284.6.jpg"
"17019","Kaibutsu Ōjo",,"2007","7.1","serial","https://fwcdn.pl/fpo/18/82/411882/7203353.6.jpg"
"17020","Space Janitors",,"2012","7.6","serial","https://fwcdn.pl/fpo/76/34/647634/7438985.6.jpg"
"17021","Asi",,"2007","7.8","serial","https://fwcdn.pl/fpo/28/24/472824/7779599.6.jpg"
"17022","Bąbelkowy świat gupików","Bubble Guppies","2011","5.3","serial","https://fwcdn.pl/fpo/73/21/557321/7486902.6.jpg"
"17023","La mafia uccide solo d'estate",,"2016","7.5","serial","https://fwcdn.pl/fpo/36/48/783648/7794810.6.jpg"
"17024","Jonah z Tongi","Jonah from Tonga","2014","6.4","serial","https://fwcdn.pl/fpo/79/32/717932/7651586.6.jpg"
"17025","Sędzia John Deed","Judge John Deed","2001","8.4","serial","https://fwcdn.pl/fpo/99/52/129952/7745868.6.jpg"
"17026","Druaga no Tō: the Sword of Uruk",,"2009","7.0","serial","https://fwcdn.pl/fpo/43/41/494341/7247957_1.6.jpg"
"17027","Lilies",,"2007","8.9","serial","https://fwcdn.pl/fpo/82/35/348235/7265818.6.jpg"
"17028","Jeonseolui Gohyang",,"2008","5.5","serial","https://fwcdn.pl/fpo/85/12/488512/7274346.6.jpg"
"17029","Naziści","The Rise of the Nazi Party","2014","7.8","serial","https://fwcdn.pl/fpo/50/55/755055/7872051.6.jpg"
"17030","Wyzwoleni","O Ninho","2016","6.2","serial","https://fwcdn.pl/fpo/27/31/782731/7810444.6.jpg"
"17031","Ordinary Lies",,"2015","6.4","serial","https://fwcdn.pl/fpo/73/84/737384/7687228.6.jpg"
"17032","Ranczo Wilkowyje. Jak powstawał film",,"2007","6.2","serial",
"17033","Star Trek: Hidden Frontier",,"2000","5.8","serial","https://fwcdn.pl/fpo/31/48/623148/7385946.6.jpg"
"17034","Kanojo ga Flag o Oraretara",,"2014","6.2","serial","https://ssl-gfx.filmweb.pl/po/37/51/703751/7600164.6.jpg"
"17035","Ośmiornica 6","La Piovra 6 - L' ultimo segreto","1992","7.9","serial","https://fwcdn.pl/fpo/56/98/125698/7198332.6.jpg"
"17036","Frank Riva",,"2003","6.8","serial","https://fwcdn.pl/fpo/99/32/99932/7089456.6.jpg"
"17037","Det tredje øyet",,"2014","6.9","serial","https://fwcdn.pl/fpo/59/25/705925/7601577.6.jpg"
"17038","The Bugs Bunny and Tweety Show",,"1986","7.6","serial","https://fwcdn.pl/fpo/36/44/143644/7060860.6.jpg"
"17039","Redwall",,"1999","8.4","serial","https://fwcdn.pl/fpo/35/16/133516/7005788.6.jpg"
"17040","Pamiętnik kierowcy Ubera","Diary of an Uber Driver","2019","6.3","serial","https://fwcdn.pl/fpo/16/41/831641/7899621.6.jpg"
"17041","A-bba Set, Eom-ma Ha-na",,"2008","7.4","serial","https://fwcdn.pl/fpo/44/52/474452/7224236.6.jpg"
"17042","BeTipul",,"2005","6.4","serial",
"17043","North and South",,"1975","5.8","serial","https://fwcdn.pl/fpo/53/20/165320/7557142.6.jpg"
"17044","Słowami Ginger","As Told by Ginger","2000","7.1","serial","https://fwcdn.pl/fpo/02/92/170292/7315930.6.jpg"
"17045","Ballykissangel",,"1996","7.3","serial","https://fwcdn.pl/fpo/76/55/97655/6942176.6.jpg"
"17046","Dzikie Karaiby","Wild Caribbean","2007","7.5","serial","https://fwcdn.pl/fpo/64/85/436485/7359746.6.jpg"
"17047","Up the Women",,"2013","7.4","serial","https://fwcdn.pl/fpo/11/97/691197/7683472.6.jpg"
"17048","Bad Mothers",,"2019","6.2","serial","https://fwcdn.pl/fpo/04/13/830413/7885239.6.jpg"
"17049","Wu-Tang Clan: Of Mics and Men",,"2019","7.4","serial","https://fwcdn.pl/fpo/36/81/833681/7894659.6.jpg"
"17050","Prostytutki","Disputas","2003","7.3","serial","https://fwcdn.pl/fpo/20/44/142044/6947124.6.jpg"
"17051","Golgo 13",,"2008","7.7","serial","https://fwcdn.pl/fpo/49/52/474952/7385177.6.jpg"
"17052","Dae-bak",,"2016","6.6","serial","https://fwcdn.pl/fpo/71/08/767108/7760382.6.jpg"
"17053","Heridas de amor",,"2006","7.1","serial","https://fwcdn.pl/fpo/21/27/352127/7208329.6.jpg"
"17054","Oddział duchów","The Ghost Squad","2005","6.7","serial","https://fwcdn.pl/fpo/71/89/307189/7196499.6.jpg"
"17055","All Signs of Death",,"2010","6.0","serial",
"17056","The Borgias",,"1981","7.1","serial","https://fwcdn.pl/fpo/21/52/142152/7555055.6.jpg"
"17057","Seesaw",,"1998","8.3","serial","https://fwcdn.pl/fpo/02/17/170217/7073789.6.jpg"
"17058","Nieparzyści",,"2000","7.9","serial",
"17059","Tropem zbrodni","Murder Call","1997","7.2","serial","https://fwcdn.pl/fpo/29/23/112923/6972004.6.jpg"
"17060","Dusza człowiek","Soul Man","1997","6.6","serial","https://fwcdn.pl/fpo/15/45/141545/6976895.6.jpg"
"17061","Kami nomi zo Shiru Sekai: Tenri Hen",,"2012","7.3","serial","https://fwcdn.pl/fpo/18/20/671820/7507136.6.jpg"
"17062","Eugeniusz Bodo. Niezrównany człowiek filmu",,"2010","9.2","serial",
"17063","En Otra Piel",,"2014","8.3","serial","https://fwcdn.pl/fpo/38/64/693864/7598192.6.jpg"
"17064","Ikoku Meiro no Croisée",,"2011","6.8","serial","https://fwcdn.pl/fpo/63/85/606385/7479306.6.jpg"
"17065","She",,"2020","7.0","serial","https://fwcdn.pl/fpo/98/82/849882/7918288.6.jpg"
"17066","To, co najważniejsze","Alles was zählt","2006","7.8","serial","https://fwcdn.pl/fpo/09/91/370991/7655241.6.jpg"
"17067","Final Approach",,"2004","6.6","serial","https://fwcdn.pl/fpo/31/53/293153/7078760.6.jpg"
"17068","Starożytni Rzymianie","Meet the Romans with Mary Beard","2012","7.8","serial","https://fwcdn.pl/fpo/91/37/679137/7525541.6.jpg"
"17069","Bir Umut Yeter",,"2018","6.8","serial","https://fwcdn.pl/fpo/55/67/815567/7884108.6.jpg"
"17070","All the Rivers Run",,"1983","7.6","serial","https://fwcdn.pl/fpo/26/33/112633/7456030.6.jpg"
"17071","Mitsudomoe",,"2010","7.6","serial","https://fwcdn.pl/fpo/25/37/562537/7335818.6.jpg"
"17072","Persona 5 The Animation",,"2018","6.5","serial","https://fwcdn.pl/fpo/70/17/807017/7852475.6.jpg"
"17073","Baek-il-eui Nang-gun-nim",,"2018","7.7","serial","https://fwcdn.pl/fpo/33/82/803382/7861844.6.jpg"
"17074","No Heroics",,"2008","7.2","serial",
"17075","Boo-tak-hae-yo Kaeb-tin",,"2012","7.2","serial","https://fwcdn.pl/fpo/23/51/632351/7423053.6.jpg"
"17076","Wagaya no rekishi",,"2010","8.0","serial","https://fwcdn.pl/fpo/11/70/541170/7312405.6.jpg"
"17077","Testament of Youth",,"1979","8.0","serial","https://fwcdn.pl/fpo/67/40/136740/7471708.6.jpg"
"17078","Anglo Saxon Attitudes",,"1992","8.4","serial","https://fwcdn.pl/fpo/18/83/161883/7227883.6.jpg"
"17079","Ja, Malinowski",,"1999","2.9","serial",
"17080","Nasha Russia",,"2006","7.4","serial","https://fwcdn.pl/fpo/30/81/493081/7288186.6.jpg"
"17081","11. godzina","The Eleventh Hour","2002","7.7","serial",
"17082","Ro-yal Pae-mi-li",,"2011","7.4","serial","https://fwcdn.pl/fpo/39/88/613988/7384644.6.jpg"
"17083","Winx Club",,"2011","6.6","serial",
"17084","Un Amore e una vendetta",,"2011","7.0","serial","https://fwcdn.pl/fpo/31/94/633194/7547683.6.jpg"
"17085","Sabrina and the Groovie Goolies",,"1970","7.6","serial","https://fwcdn.pl/fpo/65/48/316548/7536692.6.jpg"
"17086","Ren i Stimpy tylko dla dorosłych","Ren & Stimpy 'Adult Party Cartoon'","2003","6.6","serial","https://fwcdn.pl/fpo/07/99/290799/7611100.6.jpg"
"17087","Freefonix",,"2007","6.1","serial","https://fwcdn.pl/fpo/40/77/434077/7299301.6.jpg"
"17088","Megalotnisko w Dubaju","Ultimate Airport Dubai","2013","7.6","serial","https://fwcdn.pl/fpo/81/77/748177/7722039.6.jpg"
"17089","Knight's & Magic",,"2017","6.9","serial","https://fwcdn.pl/fpo/60/64/786064/7805581.6.jpg"
"17090","Yasak Elma",,"2018","7.5","serial","https://fwcdn.pl/fpo/70/13/807013/7869070.6.jpg"
"17091","The Girl With the Dragon Tattoo",,"2021","0.0","serial",
"17092","Mugen no Ryvius",,"1999","7.4","serial","https://fwcdn.pl/fpo/71/71/127171/6967887.6.jpg"
"17093","The Legend of Zelda",,"1989","6.0","serial","https://fwcdn.pl/fpo/78/63/547863/7302465.6.jpg"
"17094","Bimilui Kyojeong",,"2006","10.0","serial","https://fwcdn.pl/fpo/85/79/538579/7324003.6.jpg"
"17095","Ak-mong-seon-saeng",,"2016","7.2","serial","https://fwcdn.pl/fpo/42/81/754281/7748584.6.jpg"
"17096","Tatlı Küçük Yalancılar",,"2015","8.2","serial",
"17097","SKAM NL",,"2018","7.5","serial",
